"raw_id","journey_uid","plate","truck_plate","sector_code","device_code","site","alert_type","type_alt","reason","message","occurred_at","created_at","recorded_at","alert_level","payload_json"
"32353","bb3e35e3-5c31-42b2-abe5-22536cf904ed","","HMW207","RICARDONE_CELDA_16","RicC16Descarga2","","","","","","","2026-05-17T12:18:30.198483-03:00","","","{}"
"32352","bb3e35e3-5c31-42b2-abe5-22536cf904ed","","HMW207","RICARDONE_CELDA_16","RicC16Descarga2","","","","","","","2026-05-17T12:18:30.189687-03:00","","","{}"
"32351","","","","RICARDONE_PREINGRESO","RicPreIngInTr","","","","","","","2026-05-17T12:16:59.313419-03:00","","","{""plate"": ""ET461"", ""eventId"": ""RicPreIngInTr-28609"", ""deviceCode"": ""RicPreIngInTr"", ""normalizedPlate"": ""ET461""}"
"32350","b3f97874-783b-4a05-91ff-d20687287385","","AE375YF","RICARDONE_PREINGRESO","RicPreIngInTr","","","","","","","2026-05-17T12:15:59.389959-03:00","","","{}"
"32349","b3f97874-783b-4a05-91ff-d20687287385","","AE375YF","RICARDONE_PREINGRESO","RicPreIngInTr","","","","","","","2026-05-17T12:15:59.385673-03:00","","","{}"
"32348","","","","RICARDONE_PREINGRESO","RicPreIngInFr","","","","","","","2026-05-17T12:15:09.404656-03:00","","","{""plate"": ""I0B231"", ""eventId"": ""RicPreIngInFr-24353"", ""deviceCode"": ""RicPreIngInFr"", ""normalizedPlate"": ""I0B231""}"
"32347","86a1284d-ce7a-4179-a4a6-ed58f84fedfe","","IT29533","RICARDONE_CELDA_16","RicC16Descarga2","","","","","","","2026-05-17T12:14:15.261203-03:00","","","{}"
"32346","86a1284d-ce7a-4179-a4a6-ed58f84fedfe","","IT29533","RICARDONE_CELDA_16","RicC16Descarga2","","","","","","","2026-05-17T12:14:15.224127-03:00","","","{}"
"32345","b00569b2-3278-4c15-847d-40c1630d89b7","","IV6018","RICARDONE_CELDA_16","RicC16Descarga2","","","","","","","2026-05-17T12:13:10.183327-03:00","","","{}"
"32344","b00569b2-3278-4c15-847d-40c1630d89b7","","IV6018","RICARDONE_CELDA_16","RicC16Descarga2","","","","","","","2026-05-17T12:13:10.179284-03:00","","","{}"
"32343","2049452d-bfdd-49dd-81a1-42bf252bfc98","","OLC036","RICARDONE_CELDA_16","RicC16Descarga2","","","","","","","2026-05-17T12:12:55.199361-03:00","","","{}"
"32342","2049452d-bfdd-49dd-81a1-42bf252bfc98","","OLC036","RICARDONE_CELDA_16","RicC16Descarga2","","","","","","","2026-05-17T12:12:55.193799-03:00","","","{}"
"32341","","","","RICARDONE_PREINGRESO","RicPreIngInTr","","","","","","","2026-05-17T12:11:44.314457-03:00","","","{""plate"": ""VULCANC"", ""eventId"": ""RicPreIngInTr-28593"", ""deviceCode"": ""RicPreIngInTr"", ""normalizedPlate"": ""VULCANC""}"
"32340","0af170ad-b784-4c51-8d29-373a06faaf69","","AYL82","RICARDONE_VOLCABLE","RicVolcable1","","","","","","","2026-05-17T12:09:34.573206-03:00","","","{}"
"32339","0af170ad-b784-4c51-8d29-373a06faaf69","","AYL82","RICARDONE_VOLCABLE","RicVolcable1","","","","","","","2026-05-17T12:09:34.567621-03:00","","","{}"
"32338","","","","RICARDONE_INGRESO_CAMIONES","RicIngCamTrasera","","","","","","","2026-05-17T12:08:49.222492-03:00","","","{""plate"": ""VUICAN1"", ""eventId"": ""RicIngCamTrasera-28761"", ""deviceCode"": ""RicIngCamTrasera"", ""normalizedPlate"": ""VUICAN1""}"
"32337","e60a53e4-ce02-4cff-9dec-2a95b8bfe609","","IEC446","RICARDONE_CELDA_16","RicC16Descarga2","","","","","","","2026-05-17T12:07:50.206449-03:00","","","{}"
"32336","e60a53e4-ce02-4cff-9dec-2a95b8bfe609","","IEC446","RICARDONE_CELDA_16","RicC16Descarga2","","","","","","","2026-05-17T12:07:50.200483-03:00","","","{}"
"32335","","","","RICARDONE_CELDA_16","RicC16Descarga1","","","","","","","2026-05-17T12:07:25.683288-03:00","","","{""plate"": ""AM225J1"", ""eventId"": ""RicC16Descarga1-6801"", ""deviceCode"": ""RicC16Descarga1"", ""normalizedPlate"": ""AM225J1""}"
"32334","","","","RICARDONE_PREINGRESO","RicPreIngInFr","","","","","","","2026-05-17T12:03:14.405545-03:00","","","{""plate"": ""4T9"", ""eventId"": ""RicPreIngInFr-24337"", ""deviceCode"": ""RicPreIngInFr"", ""normalizedPlate"": ""4T9""}"
"32333","","","","RICARDONE_INGRESO_CAMIONES","RicIngCamTrasera","","","","","","","2026-05-17T12:01:59.22176-03:00","","","{""plate"": ""BB88"", ""eventId"": ""RicIngCamTrasera-28753"", ""deviceCode"": ""RicIngCamTrasera"", ""normalizedPlate"": ""BB88""}"
"32332","","","","RICARDONE_INGRESO_CAMIONES","RicIngCamTrasera","","","","","","","2026-05-17T12:01:54.217503-03:00","","","{""plate"": ""AH1"", ""eventId"": ""RicIngCamTrasera-28745"", ""deviceCode"": ""RicIngCamTrasera"", ""normalizedPlate"": ""AH1""}"
"32331","","","","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","","","","","","","2026-05-17T12:01:49.39046-03:00","","","{""plate"": ""GH03"", ""eventId"": ""RicIngCamFrente-29545"", ""deviceCode"": ""RicIngCamFrente"", ""normalizedPlate"": ""GH03""}"
"32330","","","","RICARDONE_PREINGRESO","RicPreIngEgFr","","","","","","","2026-05-17T12:01:39.311551-03:00","","","{""plate"": ""GB815"", ""eventId"": ""RicPreIngEgFr-2145"", ""deviceCode"": ""RicPreIngEgFr"", ""normalizedPlate"": ""GB815""}"
"32329","d3c1ee47-9610-4b08-902b-a6a494141dac","","JHX339","RICARDONE_PREINGRESO","RicPreIngInTr","","","","","","","2026-05-17T12:01:34.390234-03:00","","","{}"
"32328","d3c1ee47-9610-4b08-902b-a6a494141dac","","JHX339","RICARDONE_PREINGRESO","RicPreIngInTr","","","","","","","2026-05-17T12:01:34.382498-03:00","","","{}"
"32327","","","","RICARDONE_EGRESO_CAMIONES","RicEgrCamFrente","","","","","","","2026-05-17T12:01:09.403458-03:00","","","{""plate"": ""AC0G3KC"", ""eventId"": ""RicEgrCamFrente-13737"", ""deviceCode"": ""RicEgrCamFrente"", ""normalizedPlate"": ""AC0G3KC""}"
"32326","","","","RICARDONE_VOLCABLE","RicVolcable2","","","","","","","2026-05-17T11:58:24.453886-03:00","","","{""plate"": ""CY41"", ""eventId"": ""RicVolcable2-1481"", ""deviceCode"": ""RicVolcable2"", ""normalizedPlate"": ""CY41""}"
"32325","","","","RICARDONE_CELDA_16","RicC16Descarga2","","","","","","","2026-05-17T11:57:50.134514-03:00","","","{""plate"": ""GB641"", ""eventId"": ""RicC16Descarga2-19857"", ""deviceCode"": ""RicC16Descarga2"", ""normalizedPlate"": ""GB641""}"
"32324","","","","RICARDONE_CELDA_16","RicC16Descarga2","","","","","","","2026-05-17T11:57:45.134736-03:00","","","{""plate"": ""AC678K"", ""eventId"": ""RicC16Descarga2-19849"", ""deviceCode"": ""RicC16Descarga2"", ""normalizedPlate"": ""AC678K""}"
"32323","","","","RICARDONE_CELDA_16","RicC16Descarga2","","","","","","","2026-05-17T11:57:05.128795-03:00","","","{""plate"": ""VIGSI"", ""eventId"": ""RicC16Descarga2-19841"", ""deviceCode"": ""RicC16Descarga2"", ""normalizedPlate"": ""VIGSI""}"
"32322","","","","RICARDONE_BALANZA","RicB2Egreso","","","","","","","2026-05-17T11:57:04.381126-03:00","","","{""plate"": ""EG759"", ""eventId"": ""RicB2Egreso-18633"", ""deviceCode"": ""RicB2Egreso"", ""normalizedPlate"": ""EG759""}"
"32321","","","","RICARDONE_CELDA_16","RicC16Descarga2","","","","","","","2026-05-17T11:56:50.132408-03:00","","","{""plate"": ""FA509"", ""eventId"": ""RicC16Descarga2-19825"", ""deviceCode"": ""RicC16Descarga2"", ""normalizedPlate"": ""FA509""}"
"32320","","","","RICARDONE_PREINGRESO","RicPreIngInTr","","","","","","","2026-05-17T11:55:04.316198-03:00","","","{""plate"": ""OA186"", ""eventId"": ""RicPreIngInTr-28569"", ""deviceCode"": ""RicPreIngInTr"", ""normalizedPlate"": ""OA186""}"
"32319","1467a9da-45d5-40e4-9f59-c01a07e2ba7f","","ETV500","RICARDONE_CELDA_16","RicC16Descarga2","","","","","","","2026-05-17T11:54:50.230128-03:00","","","{}"
"32318","1467a9da-45d5-40e4-9f59-c01a07e2ba7f","","ETV500","RICARDONE_CELDA_16","RicC16Descarga2","","","","","","","2026-05-17T11:54:50.209902-03:00","","","{}"
"32317","d35087c2-2696-4cd3-933a-9d3a61c8b126","","IGS42","RICARDONE_CELDA_16","RicC16Descarga2","","","","","","","2026-05-17T11:54:25.216414-03:00","","","{}"
"32316","d35087c2-2696-4cd3-933a-9d3a61c8b126","","IGS42","RICARDONE_CELDA_16","RicC16Descarga2","","","","","","","2026-05-17T11:54:25.209509-03:00","","","{}"
"32315","","","","RICARDONE_CELDA_16","RicC16Descarga2","","","","","","","2026-05-17T11:52:25.133999-03:00","","","{""plate"": ""CA603"", ""eventId"": ""RicC16Descarga2-19801"", ""deviceCode"": ""RicC16Descarga2"", ""normalizedPlate"": ""CA603""}"
"32314","","","","RICARDONE_INGRESO_CAMIONES","RicIngCamTrasera","","","","","","","2026-05-17T11:52:19.216318-03:00","","","{""plate"": ""OMBU"", ""eventId"": ""RicIngCamTrasera-28729"", ""deviceCode"": ""RicIngCamTrasera"", ""normalizedPlate"": ""OMBU""}"
"32313","","","","RICARDONE_BALANZA","RicB2Egreso","","","","","","","2026-05-17T11:51:49.383167-03:00","","","{""plate"": ""GZ7"", ""eventId"": ""RicB2Egreso-18617"", ""deviceCode"": ""RicB2Egreso"", ""normalizedPlate"": ""GZ7""}"
"32312","","","","RICARDONE_PREINGRESO","RicPreIngInTr","","","","","","","2026-05-17T11:48:19.31314-03:00","","","{""plate"": ""BOE8560E"", ""eventId"": ""RicPreIngInTr-28561"", ""deviceCode"": ""RicPreIngInTr"", ""normalizedPlate"": ""BOE8560E""}"
"32311","c313d9c4-617b-4479-bd22-b37a2e4942e5","","LEE215","PUERTO_SAN_LORENZO_INGRESO_CAMIONES","SLZIngCamFrente","","","","","","","2026-05-17T11:46:59.362532-03:00","","","{}"
"32310","","","","RICARDONE_VOLCABLE","RicVolcable1","","","","","","","2026-05-17T11:46:14.483759-03:00","","","{""plate"": ""U1001"", ""eventId"": ""RicVolcable1-1273"", ""deviceCode"": ""RicVolcable1"", ""normalizedPlate"": ""U1001""}"
"32309","","","","RICARDONE_EGRESO_CAMIONES","RicEgrCamTraser","","","","","","","2026-05-17T11:46:09.506088-03:00","","","{""plate"": ""ERMANS"", ""eventId"": ""RicEgrCamTraser-13513"", ""deviceCode"": ""RicEgrCamTraser"", ""normalizedPlate"": ""ERMANS""}"
"32308","d21eb3f0-8211-464e-b5db-4fac84f884b3","","PCJ602","PUERTO_SAN_LORENZO_INGRESO_CAMIONES","SLZIngCamFrente","","","","","","","2026-05-17T11:46:04.340833-03:00","","","{}"
"32307","deaf9f3d-301c-43ed-9015-20b5ada0b7ea","","BN7600","RICARDONE_CELDA_16","RicC16Descarga2","","","","","","","2026-05-17T11:45:15.218755-03:00","","","{}"
"32306","deaf9f3d-301c-43ed-9015-20b5ada0b7ea","","BN7600","RICARDONE_CELDA_16","RicC16Descarga2","","","","","","","2026-05-17T11:45:15.206276-03:00","","","{}"
"32305","57233197-4e9d-41dd-a668-52da3a3df6f1","","HHG245","PUERTO_SAN_LORENZO_INGRESO_CAMIONES","SLZIngCamFrente","","","","","","","2026-05-17T11:44:54.364719-03:00","","","{}"
"32304","","","","RICARDONE_PREINGRESO","RicPreIngInTr","","","","","","","2026-05-17T11:44:44.312878-03:00","","","{""plate"": ""BRLS4"", ""eventId"": ""RicPreIngInTr-28545"", ""deviceCode"": ""RicPreIngInTr"", ""normalizedPlate"": ""BRLS4""}"
"32303","b0b2ad40-9ffe-4844-9640-494a735c8b42","","GBX387","RICARDONE_PREINGRESO","RicPreIngInTr","","","","","","","2026-05-17T11:43:54.371163-03:00","","","{}"
"32302","b0b2ad40-9ffe-4844-9640-494a735c8b42","","GBX387","RICARDONE_PREINGRESO","RicPreIngInTr","","","","","","","2026-05-17T11:43:54.365821-03:00","","","{}"
"32301","38cd4983-1958-403d-8772-338aca71751b","","ILX564","PUERTO_SAN_LORENZO_INGRESO_CAMIONES","SLZIngCamFrente","","","","","","","2026-05-17T11:43:29.360053-03:00","","","{}"
"32300","","","","RICARDONE_PREINGRESO","RicPreIngInTr","","","","","","","2026-05-17T11:43:14.312865-03:00","","","{""plate"": ""BRLS"", ""eventId"": ""RicPreIngInTr-28529"", ""deviceCode"": ""RicPreIngInTr"", ""normalizedPlate"": ""BRLS""}"
"32299","3993a9c8-3808-4de3-9dec-1c69d8ef7866","","TWW836","RICARDONE_PREINGRESO","RicPreIngInTr","","","","","","","2026-05-17T11:41:59.381365-03:00","","","{}"
"32298","3993a9c8-3808-4de3-9dec-1c69d8ef7866","","TWW836","RICARDONE_PREINGRESO","RicPreIngInTr","","","","","","","2026-05-17T11:41:59.376845-03:00","","","{}"
"32297","17549a26-4da0-42ba-9aee-762d33dde76d","","AF270DS","RICARDONE_INGRESO_CAMIONES","RicIngCamTrasera","","","","","","","2026-05-17T11:39:34.236443-03:00","","","{}"
"32296","4e2f69e3-ad97-4501-b0ac-7bd0efce3d4e","","AA635KU","RICARDONE_EGRESO_CAMIONES","RicEgrCamTraser","","","","","","","2026-05-17T11:39:24.57387-03:00","","","{}"
"32295","4e2f69e3-ad97-4501-b0ac-7bd0efce3d4e","","AA635KU","RICARDONE_EGRESO_CAMIONES","RicEgrCamTraser","","","","","","","2026-05-17T11:39:24.566368-03:00","","","{}"
"32294","","","","RICARDONE_INGRESO_CAMIONES","RicIngCamTrasera","","","","","","","2026-05-17T11:39:04.21422-03:00","","","{""plate"": ""01801"", ""eventId"": ""RicIngCamTrasera-28697"", ""deviceCode"": ""RicIngCamTrasera"", ""normalizedPlate"": ""01801""}"
"32293","dabb3160-cc35-4c90-bddc-41d60ec05cbb","","FVK909","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","","","","","","","2026-05-17T11:38:44.41086-03:00","","","{}"
"32292","15ee544e-1e8d-4bbf-a125-43d32fce4212","","CIZ201","RICARDONE_CELDA_16","RicC16Descarga2","","","","","","","2026-05-17T11:38:00.19292-03:00","","","{}"
"32291","15ee544e-1e8d-4bbf-a125-43d32fce4212","","CIZ201","RICARDONE_CELDA_16","RicC16Descarga2","","","","","","","2026-05-17T11:38:00.18866-03:00","","","{}"
"32290","31aa8541-66e4-4686-b873-e55be9bd8f11","","AYL824","RICARDONE_VOLCABLE","RicVolcable2","","","","","","","2026-05-17T11:36:09.517008-03:00","","","{}"
"32289","31aa8541-66e4-4686-b873-e55be9bd8f11","","AYL824","RICARDONE_VOLCABLE","RicVolcable2","","","","","","","2026-05-17T11:36:09.511073-03:00","","","{}"
"32288","","","","RICARDONE_INGRESO_CAMIONES","RicIngCamTrasera","","","","","","","2026-05-17T11:35:49.207415-03:00","","","{""plate"": ""BRUSA"", ""eventId"": ""RicIngCamTrasera-28689"", ""deviceCode"": ""RicIngCamTrasera"", ""normalizedPlate"": ""BRUSA""}"
"32287","","","","RICARDONE_PREINGRESO","RicPreIngInFr","","","","","","","2026-05-17T11:35:24.409204-03:00","","","{""plate"": ""GD931Q"", ""eventId"": ""RicPreIngInFr-24273"", ""deviceCode"": ""RicPreIngInFr"", ""normalizedPlate"": ""GD931Q""}"
"32286","","","","RICARDONE_CELDA_16","RicC16Descarga2","","","","","","","2026-05-17T11:35:10.132264-03:00","","","{""plate"": ""IVEC0"", ""eventId"": ""RicC16Descarga2-19689"", ""deviceCode"": ""RicC16Descarga2"", ""normalizedPlate"": ""IVEC0""}"
"32285","924f32a2-30fe-469f-9c49-310075b0f61c","","RMM187","PUERTO_SAN_LORENZO_INGRESO_CAMIONES","SLZIngCamFrente","","","","","","","2026-05-17T11:34:54.358482-03:00","","","{}"
"32284","","","","RICARDONE_CELDA_16","RicC16Descarga2","","","","","","","2026-05-17T11:33:05.131636-03:00","","","{""plate"": ""AVEC0"", ""eventId"": ""RicC16Descarga2-19681"", ""deviceCode"": ""RicC16Descarga2"", ""normalizedPlate"": ""AVEC0""}"
"32283","0bc9b6e7-4fd7-4e8a-936d-6349042fe714","","ESI096","PUERTO_SAN_LORENZO_INGRESO_CAMIONES","SLZIngCamFrente","","","","","","","2026-05-17T11:33:04.336293-03:00","","","{}"
"32282","","","","RICARDONE_CELDA_16","RicC16Descarga2","","","","","","","2026-05-17T11:33:00.133961-03:00","","","{""plate"": ""AVIEC"", ""eventId"": ""RicC16Descarga2-19673"", ""deviceCode"": ""RicC16Descarga2"", ""normalizedPlate"": ""AVIEC""}"
"32281","","","","RICARDONE_CELDA_16","RicC16Descarga2","","","","","","","2026-05-17T11:32:25.13503-03:00","","","{""plate"": ""IVEC0"", ""eventId"": ""RicC16Descarga2-19657"", ""deviceCode"": ""RicC16Descarga2"", ""normalizedPlate"": ""IVEC0""}"
"32280","0794dd6a-b639-43a9-acb3-58f0ea5dbdce","","GEI048","RICARDONE_CELDA_16","RicC16Descarga2","","","","","","","2026-05-17T11:32:20.193326-03:00","","","{}"
"32279","0794dd6a-b639-43a9-acb3-58f0ea5dbdce","","GEI048","RICARDONE_CELDA_16","RicC16Descarga2","","","","","","","2026-05-17T11:32:20.189137-03:00","","","{}"
"32278","","","","RICARDONE_CELDA_16","RicC16Descarga2","","","","","","","2026-05-17T11:32:10.128986-03:00","","","{""plate"": ""AVEC0"", ""eventId"": ""RicC16Descarga2-19633"", ""deviceCode"": ""RicC16Descarga2"", ""normalizedPlate"": ""AVEC0""}"
"32277","","","","RICARDONE_CELDA_16","RicC16Descarga2","","","","","","","2026-05-17T11:32:05.135551-03:00","","","{""plate"": ""AVEC0"", ""eventId"": ""RicC16Descarga2-19625"", ""deviceCode"": ""RicC16Descarga2"", ""normalizedPlate"": ""AVEC0""}"
"32276","34dfa415-869d-48c2-9c73-82fa47600426","","AQI49","RICARDONE_CELDA_16","RicC16Descarga2","","","","","","","2026-05-17T11:29:55.297403-03:00","","","{}"
"32275","34dfa415-869d-48c2-9c73-82fa47600426","","AQI49","RICARDONE_CELDA_16","RicC16Descarga2","","","","","","","2026-05-17T11:29:55.290486-03:00","","","{}"
"32274","","","","RICARDONE_PREINGRESO","RicPreIngInTr","","","","","","","2026-05-17T11:29:04.311676-03:00","","","{""plate"": ""OABU"", ""eventId"": ""RicPreIngInTr-28513"", ""deviceCode"": ""RicPreIngInTr"", ""normalizedPlate"": ""OABU""}"
"32273","","","","RICARDONE_PREINGRESO","RicPreIngEgFr","","","","","","","2026-05-17T11:28:29.308901-03:00","","","{""plate"": ""AD93"", ""eventId"": ""RicPreIngEgFr-2137"", ""deviceCode"": ""RicPreIngEgFr"", ""normalizedPlate"": ""AD93""}"
"32272","b0098d82-b404-473b-9952-98b3c5d85e93","","EWJ045","RICARDONE_CALADA","RicCal03","","","","","","","2026-05-17T11:27:45.870584-03:00","","","{}"
"32271","e2b6fd0f-14fe-42a9-a873-e1c2f0c2f718","","FKZ178","PUERTO_SAN_LORENZO_INGRESO_CAMIONES","SLZIngCamFrente","","","","","","","2026-05-17T11:26:44.34294-03:00","","","{}"
"32270","bb04b248-a44e-4cc1-8dd7-a334f6b50a6a","","CSV870","RICARDONE_CALADA","RicCal04","","","","","","","2026-05-17T11:26:21.602883-03:00","","","{}"
"32269","bb04b248-a44e-4cc1-8dd7-a334f6b50a6a","","CSV870","RICARDONE_CALADA","RicCal04","","","","","","","2026-05-17T11:26:21.596741-03:00","","","{}"
"32268","","","","RICARDONE_INGRESO_CAMIONES","RicIngCamTrasera","","","","","","","2026-05-17T11:24:54.21105-03:00","","","{""plate"": ""OA86"", ""eventId"": ""RicIngCamTrasera-28665"", ""deviceCode"": ""RicIngCamTrasera"", ""normalizedPlate"": ""OA86""}"
"32267","","","","RICARDONE_INGRESO_CAMIONES","RicIngCamTrasera","","","","","","","2026-05-17T11:24:34.210363-03:00","","","{""plate"": ""BRSS"", ""eventId"": ""RicIngCamTrasera-28657"", ""deviceCode"": ""RicIngCamTrasera"", ""normalizedPlate"": ""BRSS""}"
"32266","c0514164-8168-458a-b69a-8c972035d557","","IJS108","PUERTO_SAN_LORENZO_INGRESO_CAMIONES","SLZIngCamFrente","","","","","","","2026-05-17T11:24:09.341635-03:00","","","{}"
"32265","0bb1b7e5-5184-4519-b166-64e9bd021447","","JFQ952","RICARDONE_INGRESO_CAMIONES","RicIngCamTrasera","","","","","","","2026-05-17T11:24:09.23272-03:00","","","{""eventId"": ""RicIngCamTrasera-28649"", ""deviceCode"": ""RicIngCamTrasera"", ""expectedTrailerId"": 4635, ""observedTrailerId"": 5635, ""expectedTrailerPlate"": null, ""observedTrailerPlate"": ""OMQ982""}"
"32264","","","","RICARDONE_VOLCABLE","RicVolcable2","","","","","","","2026-05-17T11:23:39.456878-03:00","","","{""plate"": ""VL41"", ""eventId"": ""RicVolcable2-1465"", ""deviceCode"": ""RicVolcable2"", ""normalizedPlate"": ""VL41""}"
"32263","68e00f22-7dce-44fb-b417-ff9947a76c3b","","RUF045","RICARDONE_CALADA","RicCal05","","","","","","","2026-05-17T11:23:16.998554-03:00","","","{}"
"32262","","","","RICARDONE_CELDA_16","RicC16Descarga2","","","","","","","2026-05-17T11:22:45.13151-03:00","","","{""plate"": ""9D2Q18"", ""eventId"": ""RicC16Descarga2-19585"", ""deviceCode"": ""RicC16Descarga2"", ""normalizedPlate"": ""9D2Q18""}"
"32261","","","","RICARDONE_CELDA_16","RicC16Descarga2","","","","","","","2026-05-17T11:22:40.126069-03:00","","","{""plate"": ""BBUP80"", ""eventId"": ""RicC16Descarga2-19577"", ""deviceCode"": ""RicC16Descarga2"", ""normalizedPlate"": ""BBUP80""}"
"32260","ff3acfc6-a2cc-4a95-bf5d-6c4ee36a24ef","","KYI767","RICARDONE_CELDA_16","RicC16Descarga2","","","","","","","2026-05-17T11:22:35.190789-03:00","","","{}"
"32259","ff3acfc6-a2cc-4a95-bf5d-6c4ee36a24ef","","KYI767","RICARDONE_CELDA_16","RicC16Descarga2","","","","","","","2026-05-17T11:22:35.186065-03:00","","","{}"
"32258","","","","RICARDONE_EGRESO_CAMIONES","RicEgrCamTraser","","","","","","","2026-05-17T11:22:24.496957-03:00","","","{""plate"": ""FRENQ0E418"", ""eventId"": ""RicEgrCamTraser-13465"", ""deviceCode"": ""RicEgrCamTraser"", ""normalizedPlate"": ""FRENQ0E418""}"
"32257","1ecf701d-f66c-4d77-8b31-c3ff42138964","","AVA787","RICARDONE_CALADA","RicCal04","","","","","","","2026-05-17T11:22:11.55883-03:00","","","{}"
"32256","117c004f-4f2c-4205-a4f6-f85f98bed8e0","","FYL821","RICARDONE_CALADA","RicCal06","","","","","","","2026-05-17T11:21:57.289183-03:00","","","{}"
"32255","","","","RICARDONE_INGRESO_CAMIONES","RicIngCamTrasera","","","","","","","2026-05-17T11:21:19.207106-03:00","","","{""plate"": ""O301057"", ""eventId"": ""RicIngCamTrasera-28641"", ""deviceCode"": ""RicIngCamTrasera"", ""normalizedPlate"": ""O301057""}"
"32254","0bb1b7e5-5184-4519-b166-64e9bd021447","","JFQ952","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","","","","","","","2026-05-17T11:21:14.413784-03:00","","","{}"
"32253","","","","RICARDONE_PREINGRESO","RicPreIngInTr","","","","","","","2026-05-17T11:20:59.308573-03:00","","","{""plate"": ""HERMANN"", ""eventId"": ""RicPreIngInTr-28481"", ""deviceCode"": ""RicPreIngInTr"", ""normalizedPlate"": ""HERMANN""}"
"32252","","","","RICARDONE_CELDA_16","RicC16Descarga2","","","","","","","2026-05-17T11:20:30.149194-03:00","","","{""plate"": ""DLDZQ2"", ""eventId"": ""RicC16Descarga2-19553"", ""deviceCode"": ""RicC16Descarga2"", ""normalizedPlate"": ""DLDZQ2""}"
"32251","","","","RICARDONE_CELDA_16","RicC16Descarga2","","","","","","","2026-05-17T11:20:25.125748-03:00","","","{""plate"": ""DZQBZ"", ""eventId"": ""RicC16Descarga2-19545"", ""deviceCode"": ""RicC16Descarga2"", ""normalizedPlate"": ""DZQBZ""}"
"32250","13385fd3-a0e9-4516-87cd-0035941b9e09","","NNT528","RICARDONE_CALADA","RicCal03","","","","","","","2026-05-17T11:19:51.012414-03:00","","","{}"
"32249","1ee34a8a-592e-48c4-95df-ebddd5de9864","","AH434FF","RICARDONE_CALADA","RicCal05","","","","","","","2026-05-17T11:19:37.118843-03:00","","","{}"
"32248","ef33a39b-cc40-4974-b2e6-116f44890c44","","AB471TE","PUERTO_SAN_LORENZO_INGRESO_CAMIONES","SLZIngCamFrente","","","","","","","2026-05-17T11:19:14.35366-03:00","","","{}"
"32247","","","","RICARDONE_PREINGRESO","RicPreIngInTr","","","","","","","2026-05-17T11:18:59.310928-03:00","","","{""plate"": ""O4V86"", ""eventId"": ""RicPreIngInTr-28473"", ""deviceCode"": ""RicPreIngInTr"", ""normalizedPlate"": ""O4V86""}"
"32246","537093b3-1c1a-46a6-a44d-60a94cccdd7e","","HHG245","RICARDONE_CALADA","RicCal06","","","","","","","2026-05-17T11:18:42.379377-03:00","","","{}"
"32245","2f30755c-2d48-4a4d-96a0-0b99840eff12","","IGF404","RICARDONE_CELDA_16","RicC16Descarga2","","","","","","","2026-05-17T11:18:20.188491-03:00","","","{}"
"32244","2f30755c-2d48-4a4d-96a0-0b99840eff12","","IGF404","RICARDONE_CELDA_16","RicC16Descarga2","","","","","","","2026-05-17T11:18:20.18247-03:00","","","{}"
"32243","","","","RICARDONE_PREINGRESO","RicPreIngInFr","","","","","","","2026-05-17T11:17:49.397062-03:00","","","{""plate"": ""AUI"", ""eventId"": ""RicPreIngInFr-24225"", ""deviceCode"": ""RicPreIngInFr"", ""normalizedPlate"": ""AUI""}"
"32242","b67943e5-7cd4-4547-9977-3ed64a019e18","","UQE184","RICARDONE_CALADA","RicCal05","","","","","","","2026-05-17T11:16:52.244012-03:00","","","{}"
"32241","b67943e5-7cd4-4547-9977-3ed64a019e18","","UQE184","RICARDONE_CALADA","RicCal05","","","","","","","2026-05-17T11:16:52.237536-03:00","","","{}"
"32240","","","","RICARDONE_INGRESO_CAMIONES","RicIngCamTrasera","","","","","","","2026-05-17T11:16:34.204887-03:00","","","{""plate"": ""HERMANN"", ""eventId"": ""RicIngCamTrasera-28633"", ""deviceCode"": ""RicIngCamTrasera"", ""normalizedPlate"": ""HERMANN""}"
"32239","83c4d0a4-095f-4f1c-8cda-754ecee784e9","","DZX878","RICARDONE_CALADA","RicCal03","","","","","","","2026-05-17T11:16:21.116332-03:00","","","{}"
"32238","67875b8b-e5f5-4add-bbc8-3b554533ab7a","","RQA5111","RICARDONE_BALANZA","RicB1Ingreso","","","","","","","2026-05-17T11:16:14.99817-03:00","","","{}"
"32237","67875b8b-e5f5-4add-bbc8-3b554533ab7a","","RQA5111","RICARDONE_BALANZA","RicB1Ingreso","","","","","","","2026-05-17T11:16:14.98664-03:00","","","{}"
"32236","","","","RICARDONE_INGRESO_CAMIONES","RicIngCamTrasera","","","","","","","2026-05-17T11:15:59.207408-03:00","","","{""plate"": ""OAWBU"", ""eventId"": ""RicIngCamTrasera-28625"", ""deviceCode"": ""RicIngCamTrasera"", ""normalizedPlate"": ""OAWBU""}"
"32235","","","","RICARDONE_PREINGRESO","RicPreIngInFr","","","","","","","2026-05-17T11:15:29.403294-03:00","","","{""plate"": ""M353"", ""eventId"": ""RicPreIngInFr-24217"", ""deviceCode"": ""RicPreIngInFr"", ""normalizedPlate"": ""M353""}"
