external_operation_id,journey_uid,plate_normalized,product_normalized,platform_normalized,resolved_circuit_family,resolved_operational_point,segment_order_global,segment_order_journey,segment_name,segment_from,segment_to,segment_start_time,segment_end_time,segment_duration_min,segment_plant,segment_leg,truckflow_circuit_code,resolved_executive_circuit_code,truckflow_executive_status,truckflow_valid_detail,match_quality,route_quality,analysis_ready_for_scatter,analysis_warning,external_ingreso_at,external_salida_at,external_calado_at
CTG_10233252618,,VDB780,GIRASOL,VOLCABLE_1,VOLCABLE,VOLCABLE_1,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-01T03:02:00,2026-07-01T08:23:00,321,RIC,RIC,R5,R5,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-01T03:02:00,2026-07-01T08:23:00,2026-07-01T05:04:00
CTG_10133254882,,AH464JB,GIRASOL,VOLCABLE_1,VOLCABLE,VOLCABLE_1,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-01T05:48:00,2026-07-01T09:31:00,223,RIC,RIC,R5,R5,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-01T05:48:00,2026-07-01T09:31:00,2026-07-01T08:34:00
CTG_10233255165,,HQM403,GIRASOL,VOLCABLE_1,VOLCABLE,VOLCABLE_1,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-01T06:12:00,2026-07-01T10:03:00,231,RIC,RIC,R5,R5,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-01T06:12:00,2026-07-01T10:03:00,2026-07-01T08:38:00
CTG_10133259729,,FED895,GIRASOL,VOLCABLE_1,VOLCABLE,VOLCABLE_1,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-01T06:17:00,2026-07-01T10:32:00,255,RIC,RIC,R5,R5,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-01T06:17:00,2026-07-01T10:32:00,2026-07-01T08:41:00
CTG_10133260096,,OJM438,GIRASOL,VOLCABLE_1,VOLCABLE,VOLCABLE_1,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-01T06:17:00,2026-07-01T10:56:00,279,RIC,RIC,R5,R5,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-01T06:17:00,2026-07-01T10:56:00,2026-07-01T08:43:00
CTG_10233252126,,AA168HR,GIRASOL,VOLCABLE_1,VOLCABLE,VOLCABLE_1,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-01T07:31:00,2026-07-01T11:21:00,230,RIC,RIC,R5,R5,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-01T07:31:00,2026-07-01T11:21:00,2026-07-01T08:45:00
CTG_10133261182,,BJW186,GIRASOL,VOLCABLE_1,VOLCABLE,VOLCABLE_1,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-01T07:35:00,2026-07-01T11:43:00,248,RIC,RIC,R5,R5,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-01T07:35:00,2026-07-01T11:43:00,2026-07-01T08:49:00
CTG_10233251895,,GWZ914,GIRASOL,VOLCABLE_1,VOLCABLE,VOLCABLE_1,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-01T08:35:00,2026-07-01T13:14:00,279,RIC,RIC,R5,R5,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-01T08:35:00,2026-07-01T13:14:00,2026-07-01T11:34:00
CTG_10133251412,,RUK779,GIRASOL,VOLCABLE_1,VOLCABLE,VOLCABLE_1,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-01T08:36:00,2026-07-01T13:45:00,309,RIC,RIC,R5,R5,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-01T08:36:00,2026-07-01T13:45:00,2026-07-01T11:36:00
CTG_10233240088,,EMJ465,GIRASOL,VOLCABLE_1,VOLCABLE,VOLCABLE_1,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-01T08:40:00,2026-07-01T14:07:00,327,RIC,RIC,R5,R5,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-01T08:40:00,2026-07-01T14:07:00,2026-07-01T11:38:00
CTG_10133260008,,ILW482,GIRASOL,VOLCABLE_1,VOLCABLE,VOLCABLE_1,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-01T08:43:00,2026-07-01T14:20:00,337,RIC,RIC,R5,R5,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-01T08:43:00,2026-07-01T14:20:00,2026-07-01T11:40:00
CTG_10233251891,,AB306AB,GIRASOL,VOLCABLE_1,VOLCABLE,VOLCABLE_1,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-01T10:34:00,2026-07-01T14:51:00,257,RIC,RIC,R5,R5,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-01T10:34:00,2026-07-01T14:51:00,2026-07-01T11:41:00
CTG_10233267528,,TRJ428,GIRASOL,VOLCABLE_1,VOLCABLE,VOLCABLE_1,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-01T11:21:00,2026-07-01T15:16:00,235,RIC,RIC,R5,R5,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-01T11:21:00,2026-07-01T15:16:00,2026-07-01T11:43:00
CTG_10133258500,,AA996NH,GIRASOL,VOLCABLE_1,VOLCABLE,VOLCABLE_1,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-01T12:24:00,2026-07-01T15:39:00,195,RIC,RIC,R5,R5,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-01T12:24:00,2026-07-01T15:39:00,2026-07-01T13:12:00
CTG_10233267652,,AC552SN,GIRASOL,VOLCABLE_1,VOLCABLE,VOLCABLE_1,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-01T12:37:00,2026-07-01T16:24:00,227,RIC,RIC,R5,R5,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-01T12:37:00,2026-07-01T16:24:00,2026-07-01T13:14:00
CTG_10133265611,,FYH612,GIRASOL,VOLCABLE_1,VOLCABLE,VOLCABLE_1,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-01T14:58:00,2026-07-01T17:34:00,156,RIC,RIC,R5,R5,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-01T14:58:00,2026-07-01T17:34:00,2026-07-01T16:55:00
CTG_10133268908,,KEA465,GIRASOL,VOLCABLE_1,VOLCABLE,VOLCABLE_1,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-01T13:55:00,2026-07-01T17:56:00,241,RIC,RIC,R5,R5,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-01T13:55:00,2026-07-01T17:56:00,2026-07-01T16:54:00
CTG_10233252132,,SNA328,GIRASOL,VOLCABLE_1,VOLCABLE,VOLCABLE_1,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-01T15:12:00,2026-07-01T18:19:00,187,RIC,RIC,R5,R5,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-01T15:12:00,2026-07-01T18:19:00,2026-07-01T16:57:00
CTG_10133247345,,EVN452,GIRASOL,VOLCABLE_1,VOLCABLE,VOLCABLE_1,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-01T16:27:00,2026-07-01T19:04:00,157,RIC,RIC,R5,R5,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-01T16:27:00,2026-07-01T19:04:00,2026-07-01T16:59:00
CTG_10133247834,,AA807HC,GIRASOL,VOLCABLE_1,VOLCABLE,VOLCABLE_1,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-01T19:38:00,2026-07-01T22:38:00,180,RIC,RIC,R5,R5,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-01T19:38:00,2026-07-01T22:38:00,2026-07-01T21:54:00
CTG_10133247632,,KZR607,GIRASOL,VOLCABLE_1,VOLCABLE,VOLCABLE_1,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-01T20:10:00,2026-07-01T23:05:00,175,RIC,RIC,R5,R5,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-01T20:10:00,2026-07-01T23:05:00,2026-07-01T21:56:00
CTG_10133279108,,LQY813,GIRASOL,VOLCABLE_1,VOLCABLE,VOLCABLE_1,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-01T20:24:00,2026-07-01T23:35:00,191,RIC,RIC,R5,R5,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-01T20:24:00,2026-07-01T23:35:00,2026-07-01T21:58:00
CTG_10233275332,,AA757WD,GIRASOL,VOLCABLE_1,VOLCABLE,VOLCABLE_1,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-01T22:31:00,2026-07-02T00:23:00,112,RIC,RIC,R5,R5,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-01T22:31:00,2026-07-02T00:23:00,2026-07-01T23:24:00
CTG_10233285164,,AB114CN,GIRASOL,VOLCABLE_1,VOLCABLE,VOLCABLE_1,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-01T23:45:00,2026-07-02T01:21:00,96,RIC,RIC,R5,R5,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-01T23:45:00,2026-07-02T01:21:00,2026-07-02T00:50:00
CTG_10133299947,,LVN867,GIRASOL,VOLCABLE_1,VOLCABLE,VOLCABLE_1,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-01T23:50:00,2026-07-02T01:35:00,105,RIC,RIC,R5,R5,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-01T23:50:00,2026-07-02T01:35:00,2026-07-02T00:52:00
CTG_10133300005,,MIC938,GIRASOL,VOLCABLE_1,VOLCABLE,VOLCABLE_1,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-01T23:51:00,2026-07-02T02:07:00,136,RIC,RIC,R5,R5,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-01T23:51:00,2026-07-02T02:07:00,2026-07-02T00:53:00
CTG_10133300059,,NPA645,GIRASOL,VOLCABLE_1,VOLCABLE,VOLCABLE_1,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-01T23:53:00,2026-07-02T02:21:00,148,RIC,RIC,R5,R5,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-01T23:53:00,2026-07-02T02:21:00,2026-07-02T00:55:00
CTG_10133300177,,DMF194,GIRASOL,VOLCABLE_1,VOLCABLE,VOLCABLE_1,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-01T23:55:00,2026-07-02T02:51:00,176,RIC,RIC,R5,R5,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-01T23:55:00,2026-07-02T02:51:00,2026-07-02T00:58:00
CTG_10133300472,,GOJ132,GIRASOL,VOLCABLE_1,VOLCABLE,VOLCABLE_1,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-02T00:36:00,2026-07-02T03:18:00,162,RIC,RIC,R5,R5,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-02T00:36:00,2026-07-02T03:18:00,2026-07-02T00:56:00
CTG_10133292229,,FMU968,GIRASOL,VOLCABLE_1,VOLCABLE,VOLCABLE_1,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-02T00:40:00,2026-07-02T03:55:00,195,RIC,RIC,R5,R5,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-02T00:40:00,2026-07-02T03:55:00,2026-07-02T01:00:00
CTG_10233279991,,HQV005,GIRASOL,VOLCABLE_1,VOLCABLE,VOLCABLE_1,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-02T00:46:00,2026-07-02T05:42:00,296,RIC,RIC,R5,R5,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-02T00:46:00,2026-07-02T05:42:00,2026-07-02T05:00:00
CTG_10133300280,,GFY939,GIRASOL,VOLCABLE_2,VOLCABLE,VOLCABLE_2,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-02T01:07:00,2026-07-02T05:59:00,292,RIC,RIC,R6,R6,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-02T01:07:00,2026-07-02T05:59:00,2026-07-02T05:05:00
CTG_10133279630,,AH107TB,GIRASOL,VOLCABLE_1,VOLCABLE,VOLCABLE_1,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-02T00:47:00,2026-07-02T07:23:00,396,RIC,RIC,R5,R5,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-02T00:47:00,2026-07-02T07:23:00,2026-07-02T05:02:00
CTG_10133299861,,TRK280,GIRASOL,VOLCABLE_2,VOLCABLE,VOLCABLE_2,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-02T01:14:00,2026-07-02T07:25:00,371,RIC,RIC,R6,R6,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-02T01:14:00,2026-07-02T07:25:00,2026-07-02T05:06:00
CTG_10133299732,,TRK284,GIRASOL,VOLCABLE_2,VOLCABLE,VOLCABLE_2,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-02T01:13:00,2026-07-02T07:29:00,376,RIC,RIC,R6,R6,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-02T01:13:00,2026-07-02T07:29:00,2026-07-02T05:08:00
CTG_10133247914,,THD877,GIRASOL,VOLCABLE_2,VOLCABLE,VOLCABLE_2,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-02T01:21:00,2026-07-02T07:50:00,389,RIC,RIC,R6,R6,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-02T01:21:00,2026-07-02T07:50:00,2026-07-02T05:10:00
CTG_10133295813,,JXL952,GIRASOL,VOLCABLE_1,VOLCABLE,VOLCABLE_1,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-02T02:32:00,2026-07-02T08:13:00,341,RIC,RIC,R5,R5,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-02T02:32:00,2026-07-02T08:13:00,2026-07-02T05:12:00
CTG_10133275631,,SBR876,GIRASOL,VOLCABLE_2,VOLCABLE,VOLCABLE_2,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-02T02:33:00,2026-07-02T08:33:00,360,RIC,RIC,R6,R6,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-02T02:33:00,2026-07-02T08:33:00,2026-07-02T05:14:00
CTG_10233296823,,AE718SB,GIRASOL,VOLCABLE_1,VOLCABLE,VOLCABLE_1,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-02T02:32:00,2026-07-02T08:48:00,376,RIC,RIC,R5,R5,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-02T02:32:00,2026-07-02T08:48:00,2026-07-02T05:15:00
CTG_10133300426,,JXE484,GIRASOL,VOLCABLE_2,VOLCABLE,VOLCABLE_2,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-02T03:07:00,2026-07-02T08:58:00,351,RIC,RIC,R6,R6,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-02T03:07:00,2026-07-02T08:58:00,2026-07-02T05:18:00
CTG_10133300232,,IPM074,GIRASOL,VOLCABLE_2,VOLCABLE,VOLCABLE_2,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-02T04:03:00,2026-07-02T09:12:00,309,RIC,RIC,R6,R6,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-02T04:03:00,2026-07-02T09:12:00,2026-07-02T05:21:00
CTG_10133300507,,MMO233,GIRASOL,VOLCABLE_1,VOLCABLE,VOLCABLE_1,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-02T03:08:00,2026-07-02T09:31:00,383,RIC,RIC,R5,R5,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-02T03:08:00,2026-07-02T09:31:00,2026-07-02T05:19:00
CTG_10233294782,,AH592SR,GIRASOL,VOLCABLE_2,VOLCABLE,VOLCABLE_2,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-02T04:08:00,2026-07-02T09:44:00,336,RIC,RIC,R6,R6,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-02T04:08:00,2026-07-02T09:44:00,2026-07-02T05:27:00
CTG_10133300336,,AB480ZF,GIRASOL,VOLCABLE_2,VOLCABLE,VOLCABLE_2,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-02T06:13:00,2026-07-02T10:02:00,229,RIC,RIC,R6,R6,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-02T06:13:00,2026-07-02T10:02:00,2026-07-02T07:38:00
CTG_10133275810,,AH464JO,GIRASOL,VOLCABLE_2,VOLCABLE,VOLCABLE_2,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-02T06:47:00,2026-07-02T10:38:00,231,RIC,RIC,R6,R6,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-02T06:47:00,2026-07-02T10:38:00,2026-07-02T07:42:00
CTG_10133275587,,LPQ763,GIRASOL,VOLCABLE_1,VOLCABLE,VOLCABLE_1,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-02T03:28:00,2026-07-02T10:53:00,445,RIC,RIC,R5,R5,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-02T03:28:00,2026-07-02T10:53:00,2026-07-02T05:33:00
CTG_10133286681,,UPG529,GIRASOL,VOLCABLE_2,VOLCABLE,VOLCABLE_2,1,0,ingreso → balanza egreso,INGRESO,BALANZA_EGRESO,2026-07-02T07:57:00,2026-07-02T11:14:00,197,RIC,RIC,R6,R6,,DEDUCIDO_INFERRED_ROLLUP,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,2026-07-02T07:57:00,2026-07-02T11:14:00,2026-07-02T10:14:00
